timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-01 00:00:00,0.537,0.537,19.7,0.0,0,0.0,0.0
2019-07-01 00:15:00,0.625,0.625,19.7,0.0,0,0.0,0.0
2019-07-01 00:30:00,0.684,0.684,19.7,0.0,0,0.0,0.0
2019-07-01 00:45:00,0.587,0.587,19.7,0.0,0,0.0,0.0
2019-07-01 01:00:00,0.741,0.741,19.0,0.0,0,0.0,0.0
2019-07-01 01:15:00,0.691,0.691,19.0,0.0,0,0.0,0.0
2019-07-01 01:30:00,0.83,0.83,19.0,0.0,0,0.0,0.0
2019-07-01 01:45:00,0.555,0.555,19.0,0.0,0,0.0,0.0
2019-07-01 02:00:00,1.067,1.067,18.5,0.0,0,0.0,0.0
2019-07-01 02:15:00,1.032,1.032,18.5,0.0,0,0.0,0.0
2019-07-01 02:30:00,1.123,1.123,18.5,0.0,0,0.0,0.0
2019-07-01 02:45:00,1.014,1.014,18.5,0.0,0,0.0,0.0
2019-07-01 03:00:00,1.084,1.084,17.9,0.0,0,0.0,0.0
2019-07-01 03:15:00,1.767,1.767,17.9,0.0,0,0.0,0.0
2019-07-01 03:30:00,1.269,1.269,17.9,0.0,0,0.0,0.0
2019-07-01 03:45:00,1.134,1.134,17.9,0.0,0,0.0,0.0
2019-07-01 04:00:00,1.044,1.044,17.5,0.0,0,0.0,0.0
2019-07-01 04:15:00,0.658,0.658,17.5,0.0,0,0.0,0.0
2019-07-01 04:30:00,0.758,0.758,17.5,0.0,0,0.0,0.0
2019-07-01 04:45:00,1.036,1.036,17.5,0.0,0,0.0,0.0
2019-07-01 05:00:00,0.83,0.83,17.4,0.0,0,0.0,0.0
2019-07-01 05:15:00,2.01,2.01,17.4,0.0,0,0.0,0.0
2019-07-01 05:30:00,3.357,3.357,17.4,0.0,0,0.0,0.0
2019-07-01 05:45:00,4.127,4.127,17.4,0.0,0,0.0,0.0
2019-07-01 06:00:00,5.31,5.31,18.4,0.0,0,0.0,0.0
2019-07-01 06:15:00,5.99,5.99,18.4,0.0,0,0.0,0.0
2019-07-01 06:30:00,6.108,6.108,18.4,0.0,0,0.0,0.0
2019-07-01 06:45:00,6.207,6.207,18.4,0.0,0,0.0,0.0
2019-07-01 07:00:00,6.278,6.278,20.4,0.0,0,0.0,0.0
2019-07-01 07:15:00,6.342,6.342,20.4,0.0,0,0.0,0.0
2019-07-01 07:30:00,6.407,6.407,20.4,0.0,0,0.0,0.0
2019-07-01 07:45:00,6.425,6.425,20.4,0.0,0,0.0,0.0
2019-07-01 08:00:00,6.455,6.455,22.4,0.0,0,0.0,0.0
2019-07-01 08:15:00,6.457,6.457,22.4,0.0,0,0.0,0.0
2019-07-01 08:30:00,6.475,6.475,22.4,0.0,0,0.0,0.0
2019-07-01 08:45:00,6.512,6.512,22.4,0.0,0,0.0,0.0
2019-07-01 09:00:00,6.673,6.673,24.1,0.0,0,0.0,0.0
2019-07-01 09:15:00,6.619,6.619,24.1,0.0,0,0.0,0.0
2019-07-01 09:30:00,6.599,6.599,24.1,0.0,0,0.0,0.0
2019-07-01 09:45:00,6.569,6.569,24.1,0.0,0,0.0,0.0
2019-07-01 10:00:00,6.542,6.542,25.5,0.0,0,0.0,0.0
2019-07-01 10:15:00,6.495,6.495,25.5,0.0,0,0.0,0.0
2019-07-01 10:30:00,6.445,6.445,25.5,0.0,0,0.0,0.0
2019-07-01 10:45:00,6.432,6.432,25.5,0.0,0,0.0,0.0
2019-07-01 11:00:00,6.547,6.547,26.7,0.0,0,0.0,0.0
2019-07-01 11:15:00,6.42,6.42,26.7,0.0,0,0.0,0.0
2019-07-01 11:30:00,6.529,6.529,26.7,0.0,0,0.0,0.0
2019-07-01 11:45:00,6.497,6.497,26.7,0.0,0,0.0,0.0
2019-07-01 12:00:00,6.373,6.373,27.7,0.0,0,0.0,0.0
2019-07-01 12:15:00,6.337,6.337,27.7,0.0,0,0.0,0.0
2019-07-01 12:30:00,6.391,6.391,27.7,0.0,0,0.0,0.0
2019-07-01 12:45:00,5.954,5.954,27.7,0.0,0,0.0,0.0
2019-07-01 13:00:00,6.21,6.21,28.5,0.0,0,0.0,0.0
2019-07-01 13:15:00,6.113,6.113,28.5,0.0,0,0.0,0.0
2019-07-01 13:30:00,5.917,5.917,28.5,0.0,0,0.0,0.0
2019-07-01 13:45:00,5.901,5.901,28.5,0.0,0,0.0,0.0
2019-07-01 14:00:00,6.286,6.286,29.0,0.0,0,0.0,0.0
2019-07-01 14:15:00,6.142,6.142,29.0,0.0,0,0.0,0.0
2019-07-01 14:30:00,5.95,5.95,29.0,0.0,0,0.0,0.0
2019-07-01 14:45:00,5.892,5.892,29.0,0.0,0,0.0,0.0
2019-07-01 15:00:00,5.985,5.985,29.5,0.0,0,0.0,0.0
2019-07-01 15:15:00,5.593,5.593,29.5,0.0,0,0.0,0.0
2019-07-01 15:30:00,5.828,5.828,29.5,0.0,0,0.0,0.0
2019-07-01 15:45:00,5.483,5.483,29.5,0.0,0,0.0,0.0
2019-07-01 16:00:00,3.946,3.946,29.3,0.0,0,0.0,0.0
2019-07-01 16:15:00,1.906,1.906,29.3,0.0,0,0.0,0.0
2019-07-01 16:30:00,0.591,0.591,29.3,0.0,0,0.0,0.0
2019-07-01 16:45:00,0.573,0.573,29.3,0.0,0,0.0,0.0
2019-07-01 17:00:00,0.388,0.388,28.6,0.0,0,0.0,0.0
2019-07-01 17:15:00,0.4469999999999999,0.4469999999999999,28.6,0.0,0,0.0,0.0
2019-07-01 17:30:00,0.555,0.05500000000000005,28.6,0.5,1,0.0,0.5
2019-07-01 17:45:00,0.541,0.541,28.6,0.0,0,0.0,0.0
2019-07-01 18:00:00,0.6100000000000001,0.1100000000000001,27.6,0.5,1,0.0,0.5
2019-07-01 18:15:00,0.959,0.45899999999999996,27.6,0.5,1,0.0,0.5
2019-07-01 18:30:00,1.044,0.544,27.6,0.5,1,0.0,0.5
2019-07-01 18:45:00,1.193,0.6930000000000001,27.6,0.5,1,0.0,0.5
2019-07-01 19:00:00,0.888,0.388,25.4,0.5,1,0.0,0.5
2019-07-01 19:15:00,0.962,0.46199999999999997,25.4,0.5,1,0.0,0.5
2019-07-01 19:30:00,1.189,0.6890000000000001,25.4,0.5,1,0.0,0.5
2019-07-01 19:45:00,1.048,0.548,25.4,0.5,1,0.0,0.5
2019-07-01 20:00:00,0.974,0.474,24.3,0.5,1,0.0,0.5
2019-07-01 20:15:00,1.065,0.565,24.3,0.5,1,0.0,0.5
2019-07-01 20:30:00,1.141,0.641,24.3,0.5,1,0.0,0.5
2019-07-01 20:45:00,0.793,0.29300000000000004,24.3,0.5,1,0.0,0.5
2019-07-01 21:00:00,0.728,0.728,23.1,0.0,0,0.0,0.0
2019-07-01 21:15:00,0.42,0.42,23.1,0.0,0,0.0,0.0
2019-07-01 21:30:00,0.323,0.323,23.1,0.0,0,0.0,0.0
2019-07-01 21:45:00,0.407,0.407,23.1,0.0,0,0.0,0.0
2019-07-01 22:00:00,0.473,0.473,22.2,0.0,0,0.0,0.0
2019-07-01 22:15:00,0.636,0.636,22.2,0.0,0,0.0,0.0
2019-07-01 22:30:00,0.546,0.546,22.2,0.0,0,0.0,0.0
2019-07-01 22:45:00,0.614,0.614,22.2,0.0,0,0.0,0.0
2019-07-01 23:00:00,0.69,0.69,21.4,0.0,0,0.0,0.0
2019-07-01 23:15:00,0.563,0.563,21.4,0.0,0,0.0,0.0
2019-07-01 23:30:00,0.597,0.597,21.4,0.0,0,0.0,0.0
2019-07-01 23:45:00,0.579,0.579,21.4,0.0,0,0.0,0.0
2019-07-02 00:00:00,0.683,0.683,20.6,0.0,0,0.0,0.0
2019-07-02 00:15:00,0.699,0.699,20.6,0.0,0,0.0,0.0
2019-07-02 00:30:00,0.536,0.536,20.6,0.0,0,0.0,0.0
2019-07-02 00:45:00,0.605,0.605,20.6,0.0,0,0.0,0.0
2019-07-02 01:00:00,0.715,0.715,19.7,0.0,0,0.0,0.0
2019-07-02 01:15:00,0.622,0.622,19.7,0.0,0,0.0,0.0
2019-07-02 01:30:00,0.742,0.742,19.7,0.0,0,0.0,0.0
2019-07-02 01:45:00,0.799,0.799,19.7,0.0,0,0.0,0.0
2019-07-02 02:00:00,0.666,0.666,19.2,0.0,0,0.0,0.0
2019-07-02 02:15:00,0.703,0.703,19.2,0.0,0,0.0,0.0
2019-07-02 02:30:00,0.641,0.641,19.2,0.0,0,0.0,0.0
2019-07-02 02:45:00,0.806,0.806,19.2,0.0,0,0.0,0.0
2019-07-02 03:00:00,0.696,0.696,18.7,0.0,0,0.0,0.0
2019-07-02 03:15:00,0.871,0.871,18.7,0.0,0,0.0,0.0
2019-07-02 03:30:00,1.742,1.742,18.7,0.0,0,0.0,0.0
2019-07-02 03:45:00,0.78,0.78,18.7,0.0,0,0.0,0.0
2019-07-02 04:00:00,0.706,0.706,18.8,0.0,0,0.0,0.0
2019-07-02 04:15:00,0.59,0.59,18.8,0.0,0,0.0,0.0
2019-07-02 04:30:00,0.81,0.81,18.8,0.0,0,0.0,0.0
2019-07-02 04:45:00,1.121,1.121,18.8,0.0,0,0.0,0.0
2019-07-02 05:00:00,0.505,0.505,19.2,0.0,0,0.0,0.0
2019-07-02 05:15:00,0.401,0.401,19.2,0.0,0,0.0,0.0
2019-07-02 05:30:00,0.735,0.735,19.2,0.0,0,0.0,0.0
2019-07-02 05:45:00,0.572,0.572,19.2,0.0,0,0.0,0.0
2019-07-02 06:00:00,0.876,0.876,20.6,0.0,0,0.0,0.0
2019-07-02 06:15:00,0.889,0.889,20.6,0.0,0,0.0,0.0
2019-07-02 06:30:00,0.638,0.638,20.6,0.0,0,0.0,0.0
2019-07-02 06:45:00,0.756,0.756,20.6,0.0,0,0.0,0.0
2019-07-02 07:00:00,1.102,1.102,22.6,0.0,0,0.0,0.0
2019-07-02 07:15:00,1.716,1.716,22.6,0.0,0,0.0,0.0
2019-07-02 07:30:00,1.905,1.905,22.6,0.0,0,0.0,0.0
2019-07-02 07:45:00,2.035,2.035,22.6,0.0,0,0.0,0.0
2019-07-02 08:00:00,1.189,1.189,24.8,0.0,0,0.0,0.0
2019-07-02 08:15:00,1.004,1.004,24.8,0.0,0,0.0,0.0
2019-07-02 08:30:00,1.361,0.861,24.8,0.5,1,0.0,0.5
2019-07-02 08:45:00,0.789,0.789,24.8,0.0,0,0.0,0.0
2019-07-02 09:00:00,0.626,0.626,26.8,0.0,0,0.0,0.0
2019-07-02 09:15:00,1.399,0.899,26.8,0.5,1,0.0,0.5
2019-07-02 09:30:00,2.396,0.8959999999999999,26.8,1.5,1,0.0,1.5
2019-07-02 09:45:00,1.152,1.152,26.8,0.0,0,0.0,0.0
2019-07-02 10:00:00,0.849,0.849,28.5,0.0,0,0.0,0.0
2019-07-02 10:15:00,0.628,0.628,28.5,0.0,0,0.0,0.0
2019-07-02 10:30:00,0.923,0.923,28.5,0.0,0,0.0,0.0
2019-07-02 10:45:00,2.709,2.709,28.5,0.0,0,0.0,0.0
2019-07-02 11:00:00,3.735,1.2349999999999999,29.1,2.5,1,0.0,2.5
2019-07-02 11:15:00,2.524,0.02400000000000002,29.1,2.5,1,0.0,2.5
2019-07-02 11:30:00,2.997,0.4969999999999999,29.1,2.5,1,0.0,2.5
2019-07-02 11:45:00,2.891,0.391,29.1,2.5,1,0.0,2.5
2019-07-02 12:00:00,2.034,2.034,28.5,0.0,0,0.0,0.0
2019-07-02 12:15:00,1.804,1.804,28.5,0.0,0,0.0,0.0
2019-07-02 12:30:00,1.639,1.639,28.5,0.0,0,0.0,0.0
2019-07-02 12:45:00,1.952,0.45199999999999996,28.5,1.5,1,0.0,1.5
2019-07-02 13:00:00,2.553,2.553,28.4,0.0,0,0.0,0.0
2019-07-02 13:15:00,2.592,2.592,28.4,0.0,0,0.0,0.0
2019-07-02 13:30:00,2.315,2.315,28.4,0.0,0,0.0,0.0
2019-07-02 13:45:00,1.532,1.532,28.4,0.0,0,0.0,0.0
2019-07-02 14:00:00,1.24,1.24,29.5,0.0,0,0.0,0.0
2019-07-02 14:15:00,1.385,1.385,29.5,0.0,0,0.0,0.0
2019-07-02 14:30:00,1.497,1.497,29.5,0.0,0,0.0,0.0
2019-07-02 14:45:00,1.459,0.9590000000000001,29.5,0.5,1,0.0,0.5
2019-07-02 15:00:00,1.163,1.163,29.9,0.0,0,0.0,0.0
2019-07-02 15:15:00,1.228,1.228,29.9,0.0,0,0.0,0.0
2019-07-02 15:30:00,1.151,1.151,29.9,0.0,0,0.0,0.0
2019-07-02 15:45:00,1.414,0.9139999999999999,29.9,0.5,1,0.0,0.5
2019-07-02 16:00:00,1.408,0.9079999999999999,29.8,0.5,1,0.0,0.5
2019-07-02 16:15:00,1.544,0.04400000000000004,29.8,1.5,1,0.0,1.5
2019-07-02 16:30:00,0.745,0.245,29.8,0.5,1,0.0,0.5
2019-07-02 16:45:00,0.63,0.63,29.8,0.0,0,0.0,0.0
2019-07-02 17:00:00,0.643,0.14300000000000002,29.1,0.5,1,0.0,0.5
2019-07-02 17:15:00,0.819,0.31899999999999995,29.1,0.5,1,0.0,0.5
2019-07-02 17:30:00,0.75,0.75,29.1,0.0,0,0.0,0.0
2019-07-02 17:45:00,0.7050000000000001,0.7050000000000001,29.1,0.0,0,0.0,0.0
2019-07-02 18:00:00,0.812,0.812,28.2,0.0,0,0.0,0.0
2019-07-02 18:15:00,0.54,0.54,28.2,0.0,0,0.0,0.0
2019-07-02 18:30:00,0.546,0.04600000000000004,28.2,0.5,1,0.0,0.5
2019-07-02 18:45:00,0.696,0.696,28.2,0.0,0,0.0,0.0
2019-07-02 19:00:00,0.486,0.486,26.9,0.0,0,0.0,0.0
2019-07-02 19:15:00,0.507,0.507,26.9,0.0,0,0.0,0.0
2019-07-02 19:30:00,0.608,0.10799999999999998,26.9,0.5,1,0.0,0.5
2019-07-02 19:45:00,0.57,0.57,26.9,0.0,0,0.0,0.0
2019-07-02 20:00:00,0.562,0.562,25.2,0.0,0,0.0,0.0
2019-07-02 20:15:00,0.603,0.603,25.2,0.0,0,0.0,0.0
2019-07-02 20:30:00,0.519,0.519,25.2,0.0,0,0.0,0.0
2019-07-02 20:45:00,0.49,0.49,25.2,0.0,0,0.0,0.0
2019-07-02 21:00:00,0.52,0.52,24.5,0.0,0,0.0,0.0
2019-07-02 21:15:00,0.612,0.612,24.5,0.0,0,0.0,0.0
2019-07-02 21:30:00,0.511,0.511,24.5,0.0,0,0.0,0.0
2019-07-02 21:45:00,0.505,0.505,24.5,0.0,0,0.0,0.0
2019-07-02 22:00:00,0.624,0.624,24.5,0.0,0,0.0,0.0
2019-07-02 22:15:00,0.478,0.478,24.5,0.0,0,0.0,0.0
2019-07-02 22:30:00,0.466,0.466,24.5,0.0,0,0.0,0.0
2019-07-02 22:45:00,0.51,0.51,24.5,0.0,0,0.0,0.0
2019-07-02 23:00:00,0.597,0.597,24.0,0.0,0,0.0,0.0
2019-07-02 23:15:00,0.597,0.597,24.0,0.0,0,0.0,0.0
2019-07-02 23:30:00,0.4,0.4,24.0,0.0,0,0.0,0.0
2019-07-02 23:45:00,0.475,0.475,24.0,0.0,0,0.0,0.0
2019-07-03 00:00:00,0.673,0.673,24.0,0.0,0,0.0,0.0
2019-07-03 00:15:00,0.441,0.441,24.0,0.0,0,0.0,0.0
2019-07-03 00:30:00,0.436,0.436,24.0,0.0,0,0.0,0.0
2019-07-03 00:45:00,0.604,0.604,24.0,0.0,0,0.0,0.0
2019-07-03 01:00:00,0.529,0.529,23.6,0.0,0,0.0,0.0
2019-07-03 01:15:00,0.375,0.375,23.6,0.0,0,0.0,0.0
2019-07-03 01:30:00,0.428,0.428,23.6,0.0,0,0.0,0.0
2019-07-03 01:45:00,0.479,0.479,23.6,0.0,0,0.0,0.0
2019-07-03 02:00:00,0.348,0.348,23.2,0.0,0,0.0,0.0
2019-07-03 02:15:00,0.457,0.457,23.2,0.0,0,0.0,0.0
2019-07-03 02:30:00,0.586,0.586,23.2,0.0,0,0.0,0.0
2019-07-03 02:45:00,0.507,0.507,23.2,0.0,0,0.0,0.0
2019-07-03 03:00:00,0.504,0.504,22.9,0.0,0,0.0,0.0
2019-07-03 03:15:00,1.256,1.256,22.9,0.0,0,0.0,0.0
2019-07-03 03:30:00,0.743,0.743,22.9,0.0,0,0.0,0.0
2019-07-03 03:45:00,0.8290000000000001,0.8290000000000001,22.9,0.0,0,0.0,0.0
2019-07-03 04:00:00,0.553,0.553,22.4,0.0,0,0.0,0.0
2019-07-03 04:15:00,0.51,0.51,22.4,0.0,0,0.0,0.0
2019-07-03 04:30:00,0.485,0.485,22.4,0.0,0,0.0,0.0
2019-07-03 04:45:00,1.14,1.14,22.4,0.0,0,0.0,0.0
2019-07-03 05:00:00,0.688,0.688,22.5,0.0,0,0.0,0.0
2019-07-03 05:15:00,0.935,0.935,22.5,0.0,0,0.0,0.0
2019-07-03 05:30:00,1.194,1.194,22.5,0.0,0,0.0,0.0
2019-07-03 05:45:00,1.791,1.791,22.5,0.0,0,0.0,0.0
2019-07-03 06:00:00,1.975,1.975,23.5,0.0,0,0.0,0.0
2019-07-03 06:15:00,1.694,1.694,23.5,0.0,0,0.0,0.0
2019-07-03 06:30:00,1.265,1.265,23.5,0.0,0,0.0,0.0
2019-07-03 06:45:00,1.056,1.056,23.5,0.0,0,0.0,0.0
2019-07-03 07:00:00,2.556,2.556,24.5,0.0,0,0.0,0.0
2019-07-03 07:15:00,1.239,1.239,24.5,0.0,0,0.0,0.0
2019-07-03 07:30:00,1.652,1.652,24.5,0.0,0,0.0,0.0
