timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-03 07:45:00,1.793,1.793,24.5,0.0,0,0.0,0.0
2019-07-03 08:00:00,4.177,1.6769999999999996,25.9,2.5,1,0.0,2.5
2019-07-03 08:15:00,2.452,2.452,25.9,0.0,0,0.0,0.0
2019-07-03 08:30:00,2.627,2.627,25.9,0.0,0,0.0,0.0
2019-07-03 08:45:00,2.075,2.075,25.9,0.0,0,0.0,0.0
2019-07-03 09:00:00,2.662,2.662,27.0,0.0,0,0.0,0.0
2019-07-03 09:15:00,4.14,4.14,27.0,0.0,0,0.0,0.0
2019-07-03 09:30:00,5.73,5.23,27.0,0.5,1,0.0,0.5
2019-07-03 09:45:00,5.214,5.214,27.0,0.0,0,0.0,0.0
2019-07-03 10:00:00,4.527,4.527,27.4,0.0,0,0.0,0.0
2019-07-03 10:15:00,4.51,4.51,27.4,0.0,0,0.0,0.0
2019-07-03 10:30:00,5.814,5.814,27.4,0.0,0,0.0,0.0
2019-07-03 10:45:00,6.229,6.229,27.4,0.0,0,0.0,0.0
2019-07-03 11:00:00,5.833,5.833,27.6,0.0,0,0.0,0.0
2019-07-03 11:15:00,3.754,3.754,27.6,0.0,0,0.0,0.0
2019-07-03 11:30:00,5.788,5.288,27.6,0.5,1,0.0,0.5
2019-07-03 11:45:00,4.955,4.955,27.6,0.0,0,0.0,0.0
2019-07-03 12:00:00,5.999,3.4989999999999997,28.2,2.5,1,0.0,2.5
2019-07-03 12:15:00,6.338,3.838,28.2,2.5,1,0.0,2.5
2019-07-03 12:30:00,6.325,6.325,28.2,0.0,0,0.0,0.0
2019-07-03 12:45:00,4.928,4.928,28.2,0.0,0,0.0,0.0
2019-07-03 13:00:00,3.168,3.168,28.5,0.0,0,0.0,0.0
2019-07-03 13:15:00,1.803,1.803,28.5,0.0,0,0.0,0.0
2019-07-03 13:30:00,1.552,1.552,28.5,0.0,0,0.0,0.0
2019-07-03 13:45:00,3.401,3.401,28.5,0.0,0,0.0,0.0
2019-07-03 14:00:00,5.486,5.486,28.9,0.0,0,0.0,0.0
2019-07-03 14:15:00,6.066,3.566,28.9,2.5,1,0.0,2.5
2019-07-03 14:30:00,5.908,5.908,28.9,0.0,0,0.0,0.0
2019-07-03 14:45:00,5.851,5.851,28.9,0.0,0,0.0,0.0
2019-07-03 15:00:00,5.709,5.209,28.9,0.5,1,0.0,0.5
2019-07-03 15:15:00,5.695,5.695,28.9,0.0,0,0.0,0.0
2019-07-03 15:30:00,5.589,5.089,28.9,0.5,1,0.0,0.5
2019-07-03 15:45:00,5.375,5.375,28.9,0.0,0,0.0,0.0
2019-07-03 16:00:00,3.077,2.577,28.9,0.5,1,0.0,0.5
2019-07-03 16:15:00,1.922,1.422,28.9,0.5,1,0.0,0.5
2019-07-03 16:30:00,0.911,0.911,28.9,0.0,0,0.0,0.0
2019-07-03 16:45:00,0.892,0.892,28.9,0.0,0,0.0,0.0
2019-07-03 17:00:00,0.673,0.673,28.8,0.0,0,0.0,0.0
2019-07-03 17:15:00,0.812,0.31200000000000006,28.8,0.5,1,0.0,0.5
2019-07-03 17:30:00,0.94,0.43999999999999995,28.8,0.5,1,0.0,0.5
2019-07-03 17:45:00,0.867,0.367,28.8,0.5,1,0.0,0.5
2019-07-03 18:00:00,0.866,0.366,28.2,0.5,1,0.0,0.5
2019-07-03 18:15:00,0.788,0.28800000000000003,28.2,0.5,1,0.0,0.5
2019-07-03 18:30:00,0.707,0.20699999999999996,28.2,0.5,1,0.0,0.5
2019-07-03 18:45:00,0.856,0.356,28.2,0.5,1,0.0,0.5
2019-07-03 19:00:00,0.915,0.41500000000000004,27.6,0.5,1,0.0,0.5
2019-07-03 19:15:00,0.878,0.378,27.6,0.5,1,0.0,0.5
2019-07-03 19:30:00,0.853,0.353,27.6,0.5,1,0.0,0.5
2019-07-03 19:45:00,0.556,0.556,27.6,0.0,0,0.0,0.0
2019-07-03 20:00:00,0.479,0.479,25.6,0.0,0,0.0,0.0
2019-07-03 20:15:00,0.572,0.07199999999999995,25.6,0.5,1,0.0,0.5
2019-07-03 20:30:00,0.547,0.547,25.6,0.0,0,0.0,0.0
2019-07-03 20:45:00,0.818,0.31799999999999995,25.6,0.5,1,0.0,0.5
2019-07-03 21:00:00,0.482,0.482,25.0,0.0,0,0.0,0.0
2019-07-03 21:15:00,0.395,0.395,25.0,0.0,0,0.0,0.0
2019-07-03 21:30:00,0.403,0.403,25.0,0.0,0,0.0,0.0
2019-07-03 21:45:00,0.421,0.421,25.0,0.0,0,0.0,0.0
2019-07-03 22:00:00,0.52,0.52,23.6,0.0,0,0.0,0.0
2019-07-03 22:15:00,0.511,0.511,23.6,0.0,0,0.0,0.0
2019-07-03 22:30:00,0.4,0.4,23.6,0.0,0,0.0,0.0
2019-07-03 22:45:00,0.382,0.382,23.6,0.0,0,0.0,0.0
2019-07-03 23:00:00,0.523,0.523,25.1,0.0,0,0.0,0.0
2019-07-03 23:15:00,0.477,0.477,25.1,0.0,0,0.0,0.0
2019-07-03 23:30:00,0.426,0.426,25.1,0.0,0,0.0,0.0
2019-07-03 23:45:00,0.531,0.531,25.1,0.0,0,0.0,0.0
2019-07-04 00:00:00,0.563,0.563,24.8,0.0,0,0.0,0.0
2019-07-04 00:15:00,0.374,0.374,24.8,0.0,0,0.0,0.0
2019-07-04 00:30:00,0.421,0.421,24.8,0.0,0,0.0,0.0
2019-07-04 00:45:00,0.485,0.485,24.8,0.0,0,0.0,0.0
2019-07-04 01:00:00,0.511,0.511,24.5,0.0,0,0.0,0.0
2019-07-04 01:15:00,0.477,0.477,24.5,0.0,0,0.0,0.0
2019-07-04 01:30:00,0.537,0.537,24.5,0.0,0,0.0,0.0
2019-07-04 01:45:00,0.569,0.569,24.5,0.0,0,0.0,0.0
2019-07-04 02:00:00,0.476,0.476,23.6,0.0,0,0.0,0.0
2019-07-04 02:15:00,0.418,0.418,23.6,0.0,0,0.0,0.0
2019-07-04 02:30:00,0.47,0.47,23.6,0.0,0,0.0,0.0
2019-07-04 02:45:00,1.186,1.186,23.6,0.0,0,0.0,0.0
2019-07-04 03:00:00,1.1,1.1,23.2,0.0,0,0.0,0.0
2019-07-04 03:15:00,1.106,1.106,23.2,0.0,0,0.0,0.0
2019-07-04 03:30:00,1.265,1.265,23.2,0.0,0,0.0,0.0
2019-07-04 03:45:00,1.132,1.132,23.2,0.0,0,0.0,0.0
2019-07-04 04:00:00,1.149,1.149,22.6,0.0,0,0.0,0.0
2019-07-04 04:15:00,1.133,1.133,22.6,0.0,0,0.0,0.0
2019-07-04 04:30:00,1.198,1.198,22.6,0.0,0,0.0,0.0
2019-07-04 04:45:00,1.183,1.183,22.6,0.0,0,0.0,0.0
2019-07-04 05:00:00,1.013,1.013,22.1,0.0,0,0.0,0.0
2019-07-04 05:15:00,1.72,1.72,22.1,0.0,0,0.0,0.0
2019-07-04 05:30:00,2.931,2.931,22.1,0.0,0,0.0,0.0
2019-07-04 05:45:00,3.729,3.729,22.1,0.0,0,0.0,0.0
2019-07-04 06:00:00,4.795,4.795,23.6,0.0,0,0.0,0.0
2019-07-04 06:15:00,5.39,5.39,23.6,0.0,0,0.0,0.0
2019-07-04 06:30:00,5.429,5.429,23.6,0.0,0,0.0,0.0
2019-07-04 06:45:00,5.619,5.119,23.6,0.5,1,0.0,0.5
2019-07-04 07:00:00,5.759,5.759,25.2,0.0,0,0.0,0.0
2019-07-04 07:15:00,5.49,5.49,25.2,0.0,0,0.0,0.0
2019-07-04 07:30:00,5.802,5.802,25.2,0.0,0,0.0,0.0
2019-07-04 07:45:00,5.891,5.891,25.2,0.0,0,0.0,0.0
2019-07-04 08:00:00,6.046,6.046,27.0,0.0,0,0.0,0.0
2019-07-04 08:15:00,4.607,4.107,27.0,0.5,1,0.0,0.5
2019-07-04 08:30:00,6.11,5.61,27.0,0.5,1,0.0,0.5
2019-07-04 08:45:00,6.278,5.778,27.0,0.5,1,0.0,0.5
2019-07-04 09:00:00,6.069,5.569,28.4,0.5,1,0.0,0.5
2019-07-04 09:15:00,6.21,6.21,28.4,0.0,0,0.0,0.0
2019-07-04 09:30:00,6.392,5.892,28.4,0.5,1,0.0,0.5
2019-07-04 09:45:00,6.428,3.928,28.4,2.5,1,0.0,2.5
2019-07-04 10:00:00,6.043,6.043,29.5,0.0,0,0.0,0.0
2019-07-04 10:15:00,6.306,6.306,29.5,0.0,0,0.0,0.0
2019-07-04 10:30:00,5.438,4.938,29.5,0.5,1,0.0,0.5
2019-07-04 10:45:00,5.891,5.391,29.5,0.5,1,0.0,0.5
2019-07-04 11:00:00,6.303,5.803,30.0,0.5,1,0.0,0.5
2019-07-04 11:15:00,6.211,6.211,30.0,0.0,0,0.0,0.0
2019-07-04 11:30:00,4.851,4.851,30.0,0.0,0,0.0,0.0
2019-07-04 11:45:00,3.715,3.715,30.0,0.0,0,0.0,0.0
2019-07-04 12:00:00,2.595,2.595,29.9,0.0,0,0.0,0.0
2019-07-04 12:15:00,6.845,4.345,29.9,2.5,1,0.0,2.5
2019-07-04 12:30:00,5.542,5.542,29.9,0.0,0,0.0,0.0
2019-07-04 12:45:00,6.417,6.417,29.9,0.0,0,0.0,0.0
2019-07-04 13:00:00,6.241,5.741,29.8,0.5,1,0.0,0.5
2019-07-04 13:15:00,3.974,3.974,29.8,0.0,0,0.0,0.0
2019-07-04 13:30:00,6.137,6.137,29.8,0.0,0,0.0,0.0
2019-07-04 13:45:00,6.032,6.032,29.8,0.0,0,0.0,0.0
2019-07-04 14:00:00,4.827,4.327,29.4,0.5,1,0.0,0.5
2019-07-04 14:15:00,2.447,2.447,29.4,0.0,0,0.0,0.0
2019-07-04 14:30:00,1.299,1.299,29.4,0.0,0,0.0,0.0
2019-07-04 14:45:00,2.222,2.222,29.4,0.0,0,0.0,0.0
2019-07-04 15:00:00,3.626,1.126,29.0,2.5,1,0.0,2.5
2019-07-04 15:15:00,2.773,2.773,29.0,0.0,0,0.0,0.0
2019-07-04 15:30:00,1.177,1.177,29.0,0.0,0,0.0,0.0
2019-07-04 15:45:00,0.764,0.764,29.0,0.0,0,0.0,0.0
2019-07-04 16:00:00,0.793,0.29300000000000004,27.5,0.5,1,0.0,0.5
2019-07-04 16:15:00,0.7230000000000001,0.7230000000000001,27.5,0.0,0,0.0,0.0
2019-07-04 16:30:00,0.921,0.42100000000000004,27.5,0.5,1,0.0,0.5
2019-07-04 16:45:00,0.6639999999999999,0.6639999999999999,27.5,0.0,0,0.0,0.0
2019-07-04 17:00:00,0.652,0.652,26.2,0.0,0,0.0,0.0
2019-07-04 17:15:00,0.802,0.30200000000000005,26.2,0.5,1,0.0,0.5
2019-07-04 17:30:00,0.86,0.36,26.2,0.5,1,0.0,0.5
2019-07-04 17:45:00,0.965,0.46499999999999997,26.2,0.5,1,0.0,0.5
2019-07-04 18:00:00,0.861,0.361,25.0,0.5,1,0.0,0.5
2019-07-04 18:15:00,0.835,0.33499999999999996,25.0,0.5,1,0.0,0.5
2019-07-04 18:30:00,1.068,0.5680000000000001,25.0,0.5,1,0.0,0.5
2019-07-04 18:45:00,0.847,0.347,25.0,0.5,1,0.0,0.5
2019-07-04 19:00:00,0.772,0.272,24.0,0.5,1,0.0,0.5
2019-07-04 19:15:00,0.896,0.896,24.0,0.0,0,0.0,0.0
2019-07-04 19:30:00,0.873,0.373,24.0,0.5,1,0.0,0.5
2019-07-04 19:45:00,0.719,0.21899999999999997,24.0,0.5,1,0.0,0.5
2019-07-04 20:00:00,0.53,0.53,22.4,0.0,0,0.0,0.0
2019-07-04 20:15:00,0.515,0.515,22.4,0.0,0,0.0,0.0
2019-07-04 20:30:00,0.559,0.559,22.4,0.0,0,0.0,0.0
2019-07-04 20:45:00,0.599,0.599,22.4,0.0,0,0.0,0.0
2019-07-04 21:00:00,0.446,0.446,21.8,0.0,0,0.0,0.0
2019-07-04 21:15:00,0.466,0.466,21.8,0.0,0,0.0,0.0
2019-07-04 21:30:00,0.462,0.462,21.8,0.0,0,0.0,0.0
2019-07-04 21:45:00,0.401,0.401,21.8,0.0,0,0.0,0.0
2019-07-04 22:00:00,0.396,0.396,21.5,0.0,0,0.0,0.0
2019-07-04 22:15:00,0.608,0.608,21.5,0.0,0,0.0,0.0
2019-07-04 22:30:00,0.537,0.537,21.5,0.0,0,0.0,0.0
2019-07-04 22:45:00,0.522,0.522,21.5,0.0,0,0.0,0.0
2019-07-04 23:00:00,0.599,0.599,21.4,0.0,0,0.0,0.0
2019-07-04 23:15:00,0.741,0.741,21.4,0.0,0,0.0,0.0
2019-07-04 23:30:00,0.565,0.565,21.4,0.0,0,0.0,0.0
2019-07-04 23:45:00,0.359,0.359,21.4,0.0,0,0.0,0.0
2019-07-05 00:00:00,0.559,0.559,21.3,0.0,0,0.0,0.0
2019-07-05 00:15:00,0.554,0.554,21.3,0.0,0,0.0,0.0
2019-07-05 00:30:00,0.491,0.491,21.3,0.0,0,0.0,0.0
2019-07-05 00:45:00,0.441,0.441,21.3,0.0,0,0.0,0.0
2019-07-05 01:00:00,0.518,0.518,20.9,0.0,0,0.0,0.0
2019-07-05 01:15:00,0.695,0.695,20.9,0.0,0,0.0,0.0
2019-07-05 01:30:00,0.605,0.605,20.9,0.0,0,0.0,0.0
2019-07-05 01:45:00,0.483,0.483,20.9,0.0,0,0.0,0.0
2019-07-05 02:00:00,0.496,0.496,20.9,0.0,0,0.0,0.0
2019-07-05 02:15:00,0.682,0.682,20.9,0.0,0,0.0,0.0
2019-07-05 02:30:00,0.572,0.572,20.9,0.0,0,0.0,0.0
2019-07-05 02:45:00,0.949,0.949,20.9,0.0,0,0.0,0.0
2019-07-05 03:00:00,1.105,1.105,20.6,0.0,0,0.0,0.0
2019-07-05 03:15:00,1.034,1.034,20.6,0.0,0,0.0,0.0
2019-07-05 03:30:00,1.315,1.315,20.6,0.0,0,0.0,0.0
2019-07-05 03:45:00,1.118,1.118,20.6,0.0,0,0.0,0.0
2019-07-05 04:00:00,0.893,0.893,20.5,0.0,0,0.0,0.0
2019-07-05 04:15:00,1.3199999999999998,1.3199999999999998,20.5,0.0,0,0.0,0.0
2019-07-05 04:30:00,0.8919999999999999,0.8919999999999999,20.5,0.0,0,0.0,0.0
2019-07-05 04:45:00,1.17,1.17,20.5,0.0,0,0.0,0.0
2019-07-05 05:00:00,1.0,1.0,20.4,0.0,0,0.0,0.0
2019-07-05 05:15:00,1.641,1.641,20.4,0.0,0,0.0,0.0
2019-07-05 05:30:00,2.844,2.844,20.4,0.0,0,0.0,0.0
2019-07-05 05:45:00,3.687,3.687,20.4,0.0,0,0.0,0.0
2019-07-05 06:00:00,4.337,4.337,20.5,0.0,0,0.0,0.0
2019-07-05 06:15:00,4.672,4.672,20.5,0.0,0,0.0,0.0
2019-07-05 06:30:00,4.751,4.751,20.5,0.0,0,0.0,0.0
2019-07-05 06:45:00,5.436,5.436,20.5,0.0,0,0.0,0.0
2019-07-05 07:00:00,5.321,5.321,22.4,0.0,0,0.0,0.0
2019-07-05 07:15:00,5.164,5.164,22.4,0.0,0,0.0,0.0
2019-07-05 07:30:00,5.423,5.423,22.4,0.0,0,0.0,0.0
2019-07-05 07:45:00,3.486,3.486,22.4,0.0,0,0.0,0.0
2019-07-05 08:00:00,5.651,4.151,23.9,1.5,1,0.0,1.5
2019-07-05 08:15:00,4.135,4.135,23.9,0.0,0,0.0,0.0
2019-07-05 08:30:00,4.911,4.911,23.9,0.0,0,0.0,0.0
2019-07-05 08:45:00,4.678,4.678,23.9,0.0,0,0.0,0.0
2019-07-05 09:00:00,4.635,4.635,25.0,0.0,0,0.0,0.0
2019-07-05 09:15:00,4.983,4.983,25.0,0.0,0,0.0,0.0
2019-07-05 09:30:00,5.691,5.691,25.0,0.0,0,0.0,0.0
2019-07-05 09:45:00,5.576,5.576,25.0,0.0,0,0.0,0.0
2019-07-05 10:00:00,4.525,4.025,26.1,0.5,1,0.0,0.5
2019-07-05 10:15:00,6.099,6.099,26.1,0.0,0,0.0,0.0
2019-07-05 10:30:00,6.431,3.931,26.1,2.5,1,0.0,2.5
2019-07-05 10:45:00,5.912,5.912,26.1,0.0,0,0.0,0.0
2019-07-05 11:00:00,5.729,5.729,27.2,0.0,0,0.0,0.0
2019-07-05 11:15:00,3.55,3.55,27.2,0.0,0,0.0,0.0
2019-07-05 11:30:00,6.078,3.5780000000000003,27.2,2.5,1,0.0,2.5
2019-07-05 11:45:00,5.896,5.896,27.2,0.0,0,0.0,0.0
2019-07-05 12:00:00,4.76,4.26,27.3,0.5,1,0.0,0.5
2019-07-05 12:15:00,5.008,5.008,27.3,0.0,0,0.0,0.0
2019-07-05 12:30:00,5.005,5.005,27.3,0.0,0,0.0,0.0
2019-07-05 12:45:00,3.366,3.366,27.3,0.0,0,0.0,0.0
2019-07-05 13:00:00,4.092,4.092,27.0,0.0,0,0.0,0.0
2019-07-05 13:15:00,3.392,3.392,27.0,0.0,0,0.0,0.0
2019-07-05 13:30:00,6.275,3.7750000000000004,27.0,2.5,1,0.0,2.5
2019-07-05 13:45:00,2.839,2.839,27.0,0.0,0,0.0,0.0
2019-07-05 14:00:00,1.947,1.947,27.3,0.0,0,0.0,0.0
2019-07-05 14:15:00,6.257,3.7569999999999997,27.3,2.5,1,0.0,2.5
2019-07-05 14:30:00,5.748,5.748,27.3,0.0,0,0.0,0.0
2019-07-05 14:45:00,5.556,5.556,27.3,0.0,0,0.0,0.0
2019-07-05 15:00:00,5.404,5.404,26.6,0.0,0,0.0,0.0
2019-07-05 15:15:00,4.715,4.715,26.6,0.0,0,0.0,0.0
2019-07-05 15:30:00,2.417,2.4170000001394687,26.6,0.0,0,0.0,0.0
