timestamp,P_total,p_BASE,T_ext,P_estime_clim,o_climatisation,P_reel_clim,aggregate_estimated
2019-07-05 15:45:00,4.914,2.4139999999999997,26.6,2.5,1,0.0,2.5
2019-07-05 16:00:00,1.954,1.454,26.2,0.5,1,0.0,0.5
2019-07-05 16:15:00,1.945,1.945,26.2,0.0,0,0.0,0.0
2019-07-05 16:30:00,1.887,1.887,26.2,0.0,0,0.0,0.0
2019-07-05 16:45:00,1.924,1.924,26.2,0.0,0,0.0,0.0
2019-07-05 17:00:00,2.033,2.033,26.2,0.0,0,0.0,0.0
2019-07-05 17:15:00,1.928,1.928,26.2,0.0,0,0.0,0.0
2019-07-05 17:30:00,1.946,1.946,26.2,0.0,0,0.0,0.0
2019-07-05 17:45:00,1.917,1.917,26.2,0.0,0,0.0,0.0
2019-07-05 18:00:00,1.844,1.844,25.8,0.0,0,0.0,0.0
2019-07-05 18:15:00,1.7959999999999998,1.7959999999999998,25.8,0.0,0,0.0,0.0
2019-07-05 18:30:00,1.794,1.794,25.8,0.0,0,0.0,0.0
2019-07-05 18:45:00,1.905,1.905,25.8,0.0,0,0.0,0.0
2019-07-05 19:00:00,1.807,1.307,25.0,0.5,1,0.0,0.5
2019-07-05 19:15:00,0.951,0.951,25.0,0.0,0,0.0,0.0
2019-07-05 19:30:00,1.072,1.072,25.0,0.0,0,0.0,0.0
2019-07-05 19:45:00,1.199,1.199,25.0,0.0,0,0.0,0.0
2019-07-05 20:00:00,1.209,1.209,24.3,0.0,0,0.0,0.0
2019-07-05 20:15:00,1.161,1.161,24.3,0.0,0,0.0,0.0
2019-07-05 20:30:00,1.042,1.042,24.3,0.0,0,0.0,0.0
2019-07-05 20:45:00,1.064,1.064,24.3,0.0,0,0.0,0.0
2019-07-05 21:00:00,1.184,1.184,23.8,0.0,0,0.0,0.0
2019-07-05 21:15:00,1.198,1.198,23.8,0.0,0,0.0,0.0
2019-07-05 21:30:00,1.216,1.216,23.8,0.0,0,0.0,0.0
2019-07-05 21:45:00,1.181,1.181,23.8,0.0,0,0.0,0.0
2019-07-05 22:00:00,1.115,1.115,23.9,0.0,0,0.0,0.0
2019-07-05 22:15:00,0.571,0.571,23.9,0.0,0,0.0,0.0
2019-07-05 22:30:00,0.536,0.536,23.9,0.0,0,0.0,0.0
2019-07-05 22:45:00,0.497,0.497,23.9,0.0,0,0.0,0.0
2019-07-05 23:00:00,0.473,0.473,24.0,0.0,0,0.0,0.0
2019-07-05 23:15:00,0.424,0.424,24.0,0.0,0,0.0,0.0
2019-07-05 23:30:00,0.455,0.455,24.0,0.0,0,0.0,0.0
2019-07-05 23:45:00,0.589,0.589,24.0,0.0,0,0.0,0.0
2019-07-06 00:00:00,0.51,0.51,24.4,0.0,0,0.0,0.0
2019-07-06 00:15:00,0.328,0.328,24.4,0.0,0,0.0,0.0
2019-07-06 00:30:00,0.346,0.346,24.4,0.0,0,0.0,0.0
2019-07-06 00:45:00,0.54,0.54,24.4,0.0,0,0.0,0.0
2019-07-06 01:00:00,0.621,0.621,24.4,0.0,0,0.0,0.0
2019-07-06 01:15:00,0.438,0.438,24.4,0.0,0,0.0,0.0
2019-07-06 01:30:00,0.328,0.328,24.4,0.0,0,0.0,0.0
2019-07-06 01:45:00,0.52,0.52,24.4,0.0,0,0.0,0.0
2019-07-06 02:00:00,0.622,0.622,24.3,0.0,0,0.0,0.0
2019-07-06 02:15:00,0.51,0.51,24.3,0.0,0,0.0,0.0
2019-07-06 02:30:00,0.509,0.509,24.3,0.0,0,0.0,0.0
2019-07-06 02:45:00,0.592,0.592,24.3,0.0,0,0.0,0.0
2019-07-06 03:00:00,0.612,0.612,24.2,0.0,0,0.0,0.0
2019-07-06 03:15:00,0.537,0.537,24.2,0.0,0,0.0,0.0
2019-07-06 03:30:00,0.633,0.633,24.2,0.0,0,0.0,0.0
2019-07-06 03:45:00,0.441,0.441,24.2,0.0,0,0.0,0.0
2019-07-06 04:00:00,0.653,0.653,24.1,0.0,0,0.0,0.0
2019-07-06 04:15:00,0.619,0.619,24.1,0.0,0,0.0,0.0
2019-07-06 04:30:00,1.014,0.514,24.1,0.5,1,0.0,0.5
2019-07-06 04:45:00,0.474,0.474,24.1,0.0,0,0.0,0.0
2019-07-06 05:00:00,0.542,0.542,24.0,0.0,0,0.0,0.0
2019-07-06 05:15:00,0.5449999999999999,0.5449999999999999,24.0,0.0,0,0.0,0.0
2019-07-06 05:30:00,0.63,0.63,24.0,0.0,0,0.0,0.0
2019-07-06 05:45:00,0.77,0.77,24.0,0.0,0,0.0,0.0
2019-07-06 06:00:00,0.713,0.713,24.4,0.0,0,0.0,0.0
2019-07-06 06:15:00,0.894,0.894,24.4,0.0,0,0.0,0.0
2019-07-06 06:30:00,0.988,0.988,24.4,0.0,0,0.0,0.0
2019-07-06 06:45:00,0.932,0.932,24.4,0.0,0,0.0,0.0
2019-07-06 07:00:00,1.11,1.11,24.0,0.0,0,0.0,0.0
2019-07-06 07:15:00,4.919,4.919,24.0,0.0,0,0.0,0.0
2019-07-06 07:30:00,5.941,5.941,24.0,0.0,0,0.0,0.0
2019-07-06 07:45:00,5.05,2.55,24.0,2.5,1,0.0,2.5
2019-07-06 08:00:00,3.632,3.632,24.8,0.0,0,0.0,0.0
2019-07-06 08:15:00,4.462,4.462,24.8,0.0,0,0.0,0.0
2019-07-06 08:30:00,4.444,4.444,24.8,0.0,0,0.0,0.0
2019-07-06 08:45:00,6.468,3.968,24.8,2.5,1,0.0,2.5
2019-07-06 09:00:00,4.196,4.196,26.2,0.0,0,0.0,0.0
2019-07-06 09:15:00,3.869,3.869,26.2,0.0,0,0.0,0.0
2019-07-06 09:30:00,6.043,6.043,26.2,0.0,0,0.0,0.0
2019-07-06 09:45:00,3.485,3.485,26.2,0.0,0,0.0,0.0
2019-07-06 10:00:00,3.678,3.678,27.9,0.0,0,0.0,0.0
2019-07-06 10:15:00,2.539,2.539,27.9,0.0,0,0.0,0.0
2019-07-06 10:30:00,6.434,6.434,27.9,0.0,0,0.0,0.0
2019-07-06 10:45:00,6.749,6.749,27.9,0.0,0,0.0,0.0
2019-07-06 11:00:00,6.772,4.272,29.1,2.5,1,0.0,2.5
2019-07-06 11:15:00,6.214,3.7140000000000004,29.1,2.5,1,0.0,2.5
2019-07-06 11:30:00,2.167,2.167,29.1,0.0,0,0.0,0.0
2019-07-06 11:45:00,2.055,2.055,29.1,0.0,0,0.0,0.0
2019-07-06 12:00:00,1.5659999999999998,1.5659999999999998,30.3,0.0,0,0.0,0.0
2019-07-06 12:15:00,0.887,0.887,30.3,0.0,0,0.0,0.0
2019-07-06 12:30:00,1.007,1.007,30.3,0.0,0,0.0,0.0
2019-07-06 12:45:00,1.408,1.408,30.3,0.0,0,0.0,0.0
2019-07-06 13:00:00,1.733,1.733,29.7,0.0,0,0.0,0.0
2019-07-06 13:15:00,0.985,0.985,29.7,0.0,0,0.0,0.0
2019-07-06 13:30:00,0.991,0.491,29.7,0.5,1,0.0,0.5
2019-07-06 13:45:00,1.873,0.373,29.7,1.5,1,0.0,1.5
2019-07-06 14:00:00,0.616,0.616,28.0,0.0,0,0.0,0.0
2019-07-06 14:15:00,0.963,0.963,28.0,0.0,0,0.0,0.0
2019-07-06 14:30:00,0.981,0.981,28.0,0.0,0,0.0,0.0
2019-07-06 14:45:00,1.412,0.9119999999999999,28.0,0.5,1,0.0,0.5
2019-07-06 15:00:00,1.358,1.358,28.4,0.0,0,0.0,0.0
2019-07-06 15:15:00,1.411,1.411,28.4,0.0,0,0.0,0.0
2019-07-06 15:30:00,1.411,1.411,28.4,0.0,0,0.0,0.0
2019-07-06 15:45:00,1.331,1.331,28.4,0.0,0,0.0,0.0
2019-07-06 16:00:00,1.535,1.035,29.6,0.5,1,0.0,0.5
2019-07-06 16:15:00,1.882,1.882,29.6,0.0,0,0.0,0.0
2019-07-06 16:30:00,1.724,1.224,29.6,0.5,1,0.0,0.5
2019-07-06 16:45:00,1.581,1.081,29.6,0.5,1,0.0,0.5
2019-07-06 17:00:00,1.664,0.16399999999999992,29.0,1.5,1,0.0,1.5
2019-07-06 17:15:00,1.6310000000000002,0.13100000000000023,29.0,1.5,1,0.0,1.5
2019-07-06 17:30:00,1.52,1.52,29.0,0.0,0,0.0,0.0
2019-07-06 17:45:00,1.803,0.30299999999999994,29.0,1.5,1,0.0,1.5
2019-07-06 18:00:00,1.752,0.252,28.4,1.5,1,0.0,1.5
2019-07-06 18:15:00,1.327,0.827,28.4,0.5,1,0.0,0.5
2019-07-06 18:30:00,0.929,0.42900000000000005,28.4,0.5,1,0.0,0.5
2019-07-06 18:45:00,1.182,0.6819999999999999,28.4,0.5,1,0.0,0.5
2019-07-06 19:00:00,0.964,0.46399999999999997,26.8,0.5,1,0.0,0.5
2019-07-06 19:15:00,0.975,0.475,26.8,0.5,1,0.0,0.5
2019-07-06 19:30:00,0.655,0.15500000000000003,26.8,0.5,1,0.0,0.5
2019-07-06 19:45:00,0.506,0.506,26.8,0.0,0,0.0,0.0
2019-07-06 20:00:00,0.452,0.452,25.8,0.0,0,0.0,0.0
2019-07-06 20:15:00,0.545,0.04500000000000004,25.8,0.5,1,0.0,0.5
2019-07-06 20:30:00,0.559,0.05900000000000005,25.8,0.5,1,0.0,0.5
2019-07-06 20:45:00,0.534,0.03400000000000003,25.8,0.5,1,0.0,0.5
2019-07-06 21:00:00,0.579,0.579,25.4,0.0,0,0.0,0.0
2019-07-06 21:15:00,0.501,0.501,25.4,0.0,0,0.0,0.0
2019-07-06 21:30:00,0.326,0.326,25.4,0.0,0,0.0,0.0
2019-07-06 21:45:00,0.469,0.469,25.4,0.0,0,0.0,0.0
2019-07-06 22:00:00,0.543,0.543,24.7,0.0,0,0.0,0.0
2019-07-06 22:15:00,0.53,0.53,24.7,0.0,0,0.0,0.0
2019-07-06 22:30:00,0.469,0.469,24.7,0.0,0,0.0,0.0
2019-07-06 22:45:00,0.549,0.549,24.7,0.0,0,0.0,0.0
2019-07-06 23:00:00,0.558,0.558,24.4,0.0,0,0.0,0.0
2019-07-06 23:15:00,0.434,0.434,24.4,0.0,0,0.0,0.0
2019-07-06 23:30:00,0.541,0.541,24.4,0.0,0,0.0,0.0
2019-07-06 23:45:00,0.714,0.714,24.4,0.0,0,0.0,0.0
2019-07-07 00:00:00,0.591,0.591,24.0,0.0,0,0.0,0.0
2019-07-07 00:15:00,0.461,0.461,24.0,0.0,0,0.0,0.0
2019-07-07 00:30:00,0.54,0.54,24.0,0.0,0,0.0,0.0
2019-07-07 00:45:00,0.565,0.565,24.0,0.0,0,0.0,0.0
2019-07-07 01:00:00,0.525,0.525,23.8,0.0,0,0.0,0.0
2019-07-07 01:15:00,0.608,0.608,23.8,0.0,0,0.0,0.0
2019-07-07 01:30:00,0.658,0.658,23.8,0.0,0,0.0,0.0
2019-07-07 01:45:00,0.58,0.58,23.8,0.0,0,0.0,0.0
2019-07-07 02:00:00,0.505,0.505,23.9,0.0,0,0.0,0.0
2019-07-07 02:15:00,0.55,0.55,23.9,0.0,0,0.0,0.0
2019-07-07 02:30:00,0.675,0.675,23.9,0.0,0,0.0,0.0
2019-07-07 02:45:00,0.581,0.581,23.9,0.0,0,0.0,0.0
2019-07-07 03:00:00,0.487,0.487,23.4,0.0,0,0.0,0.0
2019-07-07 03:15:00,0.64,0.64,23.4,0.0,0,0.0,0.0
2019-07-07 03:30:00,0.777,0.777,23.4,0.0,0,0.0,0.0
2019-07-07 03:45:00,0.476,0.476,23.4,0.0,0,0.0,0.0
2019-07-07 04:00:00,0.47,0.47,23.2,0.0,0,0.0,0.0
2019-07-07 04:15:00,0.631,0.631,23.2,0.0,0,0.0,0.0
2019-07-07 04:30:00,0.504,0.504,23.2,0.0,0,0.0,0.0
2019-07-07 04:45:00,0.588,0.588,23.2,0.0,0,0.0,0.0
2019-07-07 05:00:00,0.829,0.829,23.3,0.0,0,0.0,0.0
2019-07-07 05:15:00,1.486,1.486,23.3,0.0,0,0.0,0.0
2019-07-07 05:30:00,2.375,1.875,23.3,0.5,1,0.0,0.5
2019-07-07 05:45:00,3.001,3.001,23.3,0.0,0,0.0,0.0
2019-07-07 06:00:00,4.202,1.702,23.5,2.5,1,0.0,2.5
2019-07-07 06:15:00,3.995,3.995,23.5,0.0,0,0.0,0.0
2019-07-07 06:30:00,1.491,1.491,23.5,0.0,0,0.0,0.0
2019-07-07 06:45:00,1.413,1.413,23.5,0.0,0,0.0,0.0
2019-07-07 07:00:00,1.731,1.731,24.0,0.0,0,0.0,0.0
2019-07-07 07:15:00,1.486,1.486,24.0,0.0,0,0.0,0.0
2019-07-07 07:30:00,1.704,1.704,24.0,0.0,0,0.0,0.0
2019-07-07 07:45:00,1.737,1.737,24.0,0.0,0,0.0,0.0
2019-07-07 08:00:00,1.328,1.328,25.3,0.0,0,0.0,0.0
2019-07-07 08:15:00,1.645,1.645,25.3,0.0,0,0.0,0.0
2019-07-07 08:30:00,2.088,2.088,25.3,0.0,0,0.0,0.0
2019-07-07 08:45:00,2.937,2.937,25.3,0.0,0,0.0,0.0
2019-07-07 09:00:00,3.406,3.406,25.9,0.0,0,0.0,0.0
2019-07-07 09:15:00,2.987,2.987,25.9,0.0,0,0.0,0.0
2019-07-07 09:30:00,3.307,3.307,25.9,0.0,0,0.0,0.0
2019-07-07 09:45:00,5.171,5.171,25.9,0.0,0,0.0,0.0
2019-07-07 10:00:00,5.244,4.744,27.0,0.5,1,0.0,0.5
2019-07-07 10:15:00,6.959,6.959,27.0,0.0,0,0.0,0.0
2019-07-07 10:30:00,5.984,5.984,27.0,0.0,0,0.0,0.0
2019-07-07 10:45:00,5.225,4.725,27.0,0.5,1,0.0,0.5
2019-07-07 11:00:00,5.091,4.591,27.5,0.5,1,0.0,0.5
2019-07-07 11:15:00,4.024,1.524,27.5,2.5,1,0.0,2.5
2019-07-07 11:30:00,4.731,4.231,27.5,0.5,1,0.0,0.5
2019-07-07 11:45:00,4.877,4.877,27.5,0.0,0,0.0,0.0
2019-07-07 12:00:00,4.815,4.815,27.8,0.0,0,0.0,0.0
2019-07-07 12:15:00,3.89,3.89,27.8,0.0,0,0.0,0.0
2019-07-07 12:30:00,4.125,4.125,27.8,0.0,0,0.0,0.0
2019-07-07 12:45:00,4.636,4.636,27.8,0.0,0,0.0,0.0
2019-07-07 13:00:00,6.043,6.043,27.9,0.0,0,0.0,0.0
2019-07-07 13:15:00,5.403,5.403,27.9,0.0,0,0.0,0.0
2019-07-07 13:30:00,4.394,4.394,27.9,0.0,0,0.0,0.0
2019-07-07 13:45:00,4.722,4.722,27.9,0.0,0,0.0,0.0
2019-07-07 14:00:00,5.361,5.361,26.8,0.0,0,0.0,0.0
2019-07-07 14:15:00,6.116,5.616,26.8,0.5,1,0.0,0.5
2019-07-07 14:30:00,5.946,5.946,26.8,0.0,0,0.0,0.0
2019-07-07 14:45:00,5.824,5.824,26.8,0.0,0,0.0,0.0
2019-07-07 15:00:00,5.731,5.731,25.6,0.0,0,0.0,0.0
2019-07-07 15:15:00,5.619,5.619,25.6,0.0,0,0.0,0.0
2019-07-07 15:30:00,5.473,5.473,25.6,0.0,0,0.0,0.0
2019-07-07 15:45:00,5.26,5.26,25.6,0.0,0,0.0,0.0
2019-07-07 16:00:00,3.98,3.98,25.0,0.0,0,0.0,0.0
2019-07-07 16:15:00,1.889,1.3889999999408136,25.0,0.5,1,0.0,0.5
2019-07-07 16:30:00,0.792,0.792,25.0,0.0,0,0.0,0.0
2019-07-07 16:45:00,0.8069999999999999,0.30699999999999994,25.0,0.5,1,0.0,0.5
2019-07-07 17:00:00,0.722,0.722,24.2,0.0,0,0.0,0.0
2019-07-07 17:15:00,0.529,0.529,24.2,0.0,0,0.0,0.0
2019-07-07 17:30:00,0.537,0.03700000000000003,24.2,0.5,1,0.0,0.5
2019-07-07 17:45:00,0.623,0.123,24.2,0.5,1,0.0,0.5
2019-07-07 18:00:00,0.579,0.07899999999999996,23.5,0.5,1,0.0,0.5
2019-07-07 18:15:00,0.7350000000000001,0.2350000000000001,23.5,0.5,1,0.0,0.5
2019-07-07 18:30:00,0.759,0.259,23.5,0.5,1,0.0,0.5
2019-07-07 18:45:00,0.481,0.481,23.5,0.0,0,0.0,0.0
2019-07-07 19:00:00,0.723,0.22299999999999998,23.6,0.5,1,0.0,0.5
2019-07-07 19:15:00,0.653,0.15300000000000002,23.6,0.5,1,0.0,0.5
2019-07-07 19:30:00,0.502,0.502,23.6,0.0,0,0.0,0.0
2019-07-07 19:45:00,0.498,0.498,23.6,0.0,0,0.0,0.0
2019-07-07 20:00:00,0.468,0.468,22.7,0.0,0,0.0,0.0
2019-07-07 20:15:00,0.515,0.515,22.7,0.0,0,0.0,0.0
2019-07-07 20:30:00,0.412,0.412,22.7,0.0,0,0.0,0.0
2019-07-07 20:45:00,0.629,0.629,22.7,0.0,0,0.0,0.0
2019-07-07 21:00:00,0.566,0.566,22.4,0.0,0,0.0,0.0
2019-07-07 21:15:00,0.433,0.433,22.4,0.0,0,0.0,0.0
2019-07-07 21:30:00,0.539,0.539,22.4,0.0,0,0.0,0.0
2019-07-07 21:45:00,0.636,0.636,22.4,0.0,0,0.0,0.0
2019-07-07 22:00:00,0.487,0.487,22.3,0.0,0,0.0,0.0
2019-07-07 22:15:00,0.594,0.594,22.3,0.0,0,0.0,0.0
2019-07-07 22:30:00,0.667,0.667,22.3,0.0,0,0.0,0.0
2019-07-07 22:45:00,0.608,0.608,22.3,0.0,0,0.0,0.0
2019-07-07 23:00:00,0.437,0.437,22.2,0.0,0,0.0,0.0
2019-07-07 23:15:00,0.724,0.724,22.2,0.0,0,0.0,0.0
2019-07-07 23:30:00,0.633,0.633,22.2,0.0,0,0.0,0.0
2019-07-07 23:45:00,0.834,0.834,22.2,0.0,0,0.0,0.0
