temps,consommation,temperature
2014-01-02 00:00:00,0.3,10.0
2014-01-02 00:15:00,0.326,10.025
2014-01-02 00:30:00,0.393,10.05
2014-01-02 00:45:00,0.247,10.075
2014-01-02 01:00:00,0.437,10.1
2014-01-02 01:15:00,0.18,10.25
2014-01-02 01:30:00,0.18,10.399999999999999
2014-01-02 01:45:00,0.254,10.549999999999999
2014-01-02 02:00:00,0.531,10.7
2014-01-02 02:15:00,0.198,10.575
2014-01-02 02:30:00,0.179,10.45
2014-01-02 02:45:00,0.416,10.325
2014-01-02 03:00:00,0.205,10.2
2014-01-02 03:15:00,0.269,9.825
2014-01-02 03:30:00,0.401,9.45
2014-01-02 03:45:00,0.325,9.075
2014-01-02 04:00:00,0.18,8.7
2014-01-02 04:15:00,0.329,8.375
2014-01-02 04:30:00,0.3,8.05
2014-01-02 04:45:00,0.301,7.725
2014-01-02 05:00:00,0.82,7.4
2014-01-02 05:15:00,0.472,7.375
2014-01-02 05:30:00,0.436,7.35
2014-01-02 05:45:00,0.866,7.325
2014-01-02 06:00:00,0.424,7.3
2014-01-02 06:15:00,0.756,7.275
2014-01-02 06:30:00,0.863,7.25
2014-01-02 06:45:00,0.287,7.225
2014-01-02 07:00:00,0.364,7.2
2014-01-02 07:15:00,0.403,7.6000000000000005
2014-01-02 07:30:00,0.168,8.0
2014-01-02 07:45:00,0.458,8.4
2014-01-02 08:00:00,0.192,8.8
2014-01-02 08:15:00,0.492,10.075000000000001
2014-01-02 08:30:00,0.508,11.350000000000001
2014-01-02 08:45:00,1.088,12.625
2014-01-02 09:00:00,0.603,13.9
2014-01-02 09:15:00,0.786,15.375
2014-01-02 09:30:00,1.27,16.85
2014-01-02 09:45:00,0.639,18.325000000000003
2014-01-02 10:00:00,0.295,19.8
2014-01-02 10:15:00,0.488,20.125
2014-01-02 10:30:00,0.333,20.450000000000003
2014-01-02 10:45:00,0.405,20.775000000000002
2014-01-02 11:00:00,0.468,21.1
2014-01-02 11:15:00,0.163,21.225
2014-01-02 11:30:00,0.275,21.35
2014-01-02 11:45:00,0.321,21.475
2014-01-02 12:00:00,0.252,21.6
2014-01-02 12:15:00,0.27,21.5
2014-01-02 12:30:00,0.407,21.4
2014-01-02 12:45:00,0.163,21.3
2014-01-02 13:00:00,0.163,21.2
2014-01-02 13:15:00,0.165,20.975
2014-01-02 13:30:00,0.26,20.75
2014-01-02 13:45:00,0.268,20.525
2014-01-02 14:00:00,0.164,20.3
2014-01-02 14:15:00,0.163,20.0
2014-01-02 14:30:00,0.163,19.700000000000003
2014-01-02 14:45:00,0.163,19.400000000000002
2014-01-02 15:00:00,0.445,19.1
2014-01-02 15:15:00,0.304,18.8
2014-01-02 15:30:00,0.163,18.5
2014-01-02 15:45:00,0.163,18.2
2014-01-02 16:00:00,0.163,17.9
2014-01-02 16:15:00,0.184,17.575
2014-01-02 16:30:00,0.274,17.25
2014-01-02 16:45:00,0.225,16.925
2014-01-02 17:00:00,0.165,16.6
2014-01-02 17:15:00,0.165,16.475
2014-01-02 17:30:00,0.165,16.35
2014-01-02 17:45:00,0.215,16.225
2014-01-02 18:00:00,0.274,16.1
2014-01-02 18:15:00,0.376,16.0
2014-01-02 18:30:00,0.589,15.9
2014-01-02 18:45:00,0.457,15.8
2014-01-02 19:00:00,0.47,15.7
2014-01-02 19:15:00,1.023,15.549999999999999
2014-01-02 19:30:00,1.142,15.399999999999999
2014-01-02 19:45:00,0.979,15.25
2014-01-02 20:00:00,0.943,15.1
2014-01-02 20:15:00,0.953,15.025
2014-01-02 20:30:00,1.013,14.95
2014-01-02 20:45:00,1.03,14.875
2014-01-02 21:00:00,0.892,14.8
2014-01-02 21:15:00,0.859,14.375
2014-01-02 21:30:00,0.846,13.95
2014-01-02 21:45:00,0.857,13.525
2014-01-02 22:00:00,0.972,13.1
2014-01-02 22:15:00,0.932,12.875
2014-01-02 22:30:00,0.84,12.649999999999999
2014-01-02 22:45:00,0.849,12.424999999999999
2014-01-02 23:00:00,0.669,12.2
2014-01-02 23:15:00,0.363,12.2
2014-01-02 23:30:00,0.425,12.2
2014-01-02 23:45:00,0.327,12.2
