,Austin,California,New York
Moyenne (kW),0.4804,0.0871,0.0658
Médiane (kW),0.001,0.0,0.0
Mode - états ON (kW),0.753,0.057,0.082
Écart-type (kW),0.9121,0.3593,0.304
Variance (kW²),0.8319,0.1291,0.0924
Min (kW),0.0,0.0,0.0
Max (kW),6.249,3.767,5.889
Coeff. de variation (%),189.8498,412.548,462.1599
P5  (kW),0.0,0.0,0.0
P10 (kW),0.0,0.0,0.0
Q1  (kW),0.0,0.0,0.0
Q2  (kW),0.001,0.0,0.0
Q3  (kW),0.566,0.0,0.0
P90 (kW),2.057,0.015,0.062
P95 (kW),2.733,0.74,0.159
IQR (kW),0.566,0.0,0.0
% temps ON,29.9287,7.5064,10.481
